Header Length,5
Powered by Labfront
Documentation,https://help.labfront.com/data-documentation
projectId,projectTitle,participantId,participantInsignia
d7934d1c-460d-4580-b14a-273638afa65a,MS Daily Compass Project,7ccc3155-f88f-4033-9e89-6656bb8a8703,jheel

summaryId,activityId,unixTimestampInMs,latitudeInDegree,longitudeInDegree,elevationInMeters,airTemperatureCelcius,heartRate,speedMetersPerSecond,stepsPerMinute,totalDistanceInMeters,timerDurationInMs,clockDurationInMs,movingDurationInMs,powerInWatts,bikeCadenceInRPM,swimCadenceInStrokesPerMinute
23277539641-detail,23277539641,1781667211000,,,,,67,,,0,157000,157000,0,,,
23277539641-detail,23277539641,1781667213000,,,,,68,,,0,159000,159000,0,,,
23277539641-detail,23277539641,1781667214000,,,,,67,,,0,160000,160000,0,,,
23277539641-detail,23277539641,1781667215000,,,,,66,,,0,161000,161000,0,,,
23277539641-detail,23277539641,1781667216000,,,,,65,,,0,162000,162000,0,,,
23277539641-detail,23277539641,1781667219000,,,,,64,,,0,165000,165000,0,,,
23277539641-detail,23277539641,1781667221000,,,,,65,,,0,167000,167000,0,,,
23277539641-detail,23277539641,1781667223000,,,,,64,,,0,169000,169000,0,,,
23277539641-detail,23277539641,1781667227000,,,,,65,,,0,173000,173000,0,,,
23277539641-detail,23277539641,1781667232000,,,,,64,,,0,178000,178000,0,,,
23277539641-detail,23277539641,1781667235000,,,,,63,,,0,181000,181000,0,,,
23277539641-detail,23277539641,1781667236000,,,,,62,,,0,182000,182000,0,,,
23277539641-detail,23277539641,1781667237000,,,,,61,,,0,183000,183000,0,,,
23277539641-detail,23277539641,1781667239000,,,,,60,,,0,185000,185000,0,,,
23277539641-detail,23277539641,1781667248000,,,,,61,,,0,194000,194000,0,,,
23277539641-detail,23277539641,1781667256000,,,,,62,,,0,202000,202000,0,,,
23277539641-detail,23277539641,1781667265000,,,,,61,,,0,211000,211000,0,,,
23277539641-detail,23277539641,1781667275000,,,,,60,,,0,221000,221000,0,,,
23277539641-detail,23277539641,1781667279000,,,,,61,,,0,225000,225000,0,,,
23277539641-detail,23277539641,1781667281000,,,,,62,,,0,227000,227000,0,,,
23277539641-detail,23277539641,1781667283000,,,,,63,,,0,229000,229000,0,,,
23277539641-detail,23277539641,1781667284000,,,,,64,,,0,230000,230000,0,,,
23277539641-detail,23277539641,1781667285000,,,,,65,,,0,231000,231000,0,,,
23277539641-detail,23277539641,1781667286000,,,,,63,,,0,232000,232000,0,,,
23277539641-detail,23277539641,1781667291000,,,,,64,,,0,237000,237000,0,,,
23277539641-detail,23277539641,1781667293000,,,,,65,,,0,239000,239000,0,,,
23277539641-detail,23277539641,1781667295000,,,,,66,,,0,241000,241000,0,,,
23277539641-detail,23277539641,1781667296000,,,,,67,,,0,242000,242000,0,,,
23277539641-detail,23277539641,1781667299000,,,,,66,,,0,245000,245000,0,,,
23277539641-detail,23277539641,1781667304000,,,,,65,,,0,250000,250000,0,,,
23277539641-detail,23277539641,1781667305000,,,,,63,,,0,251000,251000,0,,,
23277539641-detail,23277539641,1781667306000,,,,,64,,,0,252000,252000,0,,,
23277539641-detail,23277539641,1781667307000,,,,,62,,,0,253000,253000,0,,,
23277539641-detail,23277539641,1781667310000,,,,,63,,,0,256000,256000,0,,,
23277539641-detail,23277539641,1781667312000,,,,,64,,,0,258000,258000,0,,,
23277539641-detail,23277539641,1781667314000,,,,,65,,,0,260000,260000,0,,,
23277539641-detail,23277539641,1781667315000,,,,,66,,,0,261000,261000,0,,,
23277539641-detail,23277539641,1781667316000,,,,,65,,,0,262000,262000,0,,,
23277539641-detail,23277539641,1781667317000,,,,,64,,,0,263000,263000,0,,,
